molecule_chembl_id,bioactivity_class,standard_value,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL80221,active,161.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,351.45000000000005,3.3443000000000023,1.0,4.0
CHEMBL431844,active,31.5,Nc1c2c(nc3ccccc13)C1CCC2C1,210.27999999999994,3.181700000000002,1.0,2.0
CHEMBL80247,active,13.8,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,323.3960000000001,3.3244000000000016,2.0,4.0
CHEMBL418917,active,40.8,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,323.396,3.6423000000000014,2.0,4.0
CHEMBL77896,intermediate,1090.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,427.54800000000006,4.914700000000005,1.0,4.0
CHEMBL369661,active,68.9,Nc1c2c(nc3c(Cl)cccc13)CCCC2,232.71399999999997,3.3492000000000015,1.0,2.0
CHEMBL502,active,2.33,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,379.50000000000017,4.361100000000004,0.0,4.0
CHEMBL74089,active,21.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,261.325,1.4317,2.0,4.0
CHEMBL134057,active,9.4,Nc1c2c(nc3cccc(Cl)c13)CCCC2,232.7139999999999,3.3492000000000015,1.0,2.0
CHEMBL76640,intermediate,9890.0,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,275.352,1.7739,1.0,4.0
CHEMBL76241,active,330.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,351.45,3.3443000000000023,1.0,4.0
CHEMBL431784,active,56.7,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,261.32499999999993,1.7496,2.0,4.0
CHEMBL51934,active,164.0,Nc1c2c(nc3ccccc13)CCCC2O,214.26799999999994,2.1867000000000005,2.0,3.0
CHEMBL352500,active,4.5,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,244.72499999999997,3.8351000000000015,1.0,2.0
CHEMBL292314,active,1.8,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,232.71399999999994,3.3492000000000015,1.0,2.0
CHEMBL355740,active,84.3,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,244.725,3.8351000000000015,1.0,2.0
CHEMBL54727,active,24.0,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,337.42300000000006,3.6666000000000025,1.0,4.0
CHEMBL75919,intermediate,3500.0,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,337.42300000000006,3.6666000000000025,1.0,4.0
CHEMBL309351,active,231.0,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,309.369,3.3001000000000014,3.0,4.0
CHEMBL75743,intermediate,1490.0,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,247.29799999999997,1.4073999999999998,3.0,4.0
CHEMBL76135,inactive,41130.0,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,489.6190000000002,6.807400000000007,1.0,4.0
CHEMBL440497,intermediate,3560.0,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,427.54800000000006,4.914700000000005,1.0,4.0
CHEMBL368196,active,42.2,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,244.72499999999994,3.8351000000000015,1.0,2.0
CHEMBL62084,active,743.0,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,232.7139999999999,3.3492000000000015,1.0,2.0
CHEMBL172118,intermediate,1100.0,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,244.72499999999994,3.8351000000000015,1.0,2.0
CHEMBL1202875,active,710.0,c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,373.5000000000001,4.824700000000004,0.0,4.0
CHEMBL436367,active,455.0,Nc1c2c(nc3c1CCCO3)CCCC2,204.27299999999994,1.8676000000000001,1.0,3.0
CHEMBL132365,active,615.0,COc1cccc2nc3c(c(N)c12)CCCC3,228.29499999999993,2.7044000000000006,1.0,3.0
CHEMBL3215535,active,140.0,c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,372.51600000000013,4.857800000000004,1.0,4.0
CHEMBL1202865,active,120.0,c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,412.58100000000024,5.346500000000005,1.0,4.0
CHEMBL133520,active,335.0,Nc1c2c(nc3cccc(F)c13)OCCC2,218.2309999999999,2.2811000000000003,1.0,3.0
CHEMBL130373,active,42.0,Nc1c2c(nc3cnccc13)OCCC2,201.22899999999996,1.537,1.0,4.0
CHEMBL1202884,active,190.0,c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,396.5380000000002,5.497200000000005,1.0,4.0
CHEMBL263198,active,360.0,Nc1c2c(nc3c1CCCC3)CCCC2,202.30099999999993,2.4214,1.0,2.0
CHEMBL133906,active,99.0,Cc1cccc2nc3c(c(N)c12)CCCC3,212.29599999999994,3.004220000000002,1.0,2.0
CHEMBL1204162,active,74.0,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,384.52700000000016,4.183900000000003,1.0,3.0
CHEMBL134240,intermediate,9810.0,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,234.68599999999992,2.7954000000000008,1.0,3.0
CHEMBL132030,active,78.0,Nc1c2c(nc3cccc(F)c13)CCCC2,216.2589999999999,2.834900000000001,1.0,2.0
CHEMBL133448,active,429.0,Nc1c2c(nc3ncccc13)CCCC2,199.25699999999995,2.0907999999999998,1.0,3.0
CHEMBL130880,active,658.0,Nc1c2c(nc3c1CCC3)CCCC2,188.27399999999994,2.0313,1.0,2.0
CHEMBL1202874,active,470.0,c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,389.5680000000001,5.538000000000006,0.0,4.0
CHEMBL133441,intermediate,6262.0,Nc1c2c(nc3ncccc13)OCCC2,201.22899999999996,1.537,1.0,4.0
CHEMBL130427,intermediate,2600.0,Nc1c2c(nc3cnccc13)CCCC2,199.25699999999995,2.0907999999999998,1.0,3.0
CHEMBL134154,active,606.0,COc1cccc2nc3c(c(N)c12)CCCO3,230.26699999999994,2.1506,1.0,4.0
CHEMBL132260,active,266.0,Nc1c2c(nc3ccccc13)OCCC2,200.24099999999993,2.1420000000000003,1.0,3.0
CHEMBL1204299,active,39.0,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,386.5430000000001,4.5881200000000035,1.0,3.0
CHEMBL1204296,active,66.0,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,400.5700000000001,4.842100000000005,1.0,3.0
CHEMBL1202885,active,190.0,c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,398.5540000000002,4.956400000000005,1.0,4.0
CHEMBL337453,active,313.0,Nc1c2c(nc3cccc(Cl)c13)OCCC2,234.68599999999992,2.7954000000000017,1.0,3.0
CHEMBL335922,intermediate,1120.0,Nc1c2c(nc3c1CCCO3)CCC2,190.24599999999995,1.4775,1.0,3.0
CHEMBL132619,active,150.0,Cc1cccc2nc3c(c(N)c12)CCCO3,214.26799999999994,2.4504200000000003,1.0,3.0
CHEMBL293316,inactive,10000.0,C=CC[N+](C)(C)c1cccc(OC)c1,192.28199999999998,2.4481,0.0,1.0
CHEMBL61515,inactive,10000.0,C=CCC[N+](C)(C)c1ccccc1O,192.28199999999998,2.535200000000001,1.0,1.0
CHEMBL442361,inactive,10000.0,COc1ccc([N+](C)(C)Cc2ccccc2)cc1,242.342,3.4623000000000017,0.0,1.0
CHEMBL58034,inactive,10000.0,C[N+](C)(C)Cc1cccc(O)c1,166.24399999999997,1.5984,1.0,1.0
CHEMBL61965,inactive,10000.0,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,406.5020000000001,4.732600000000005,0.0,4.0
CHEMBL59790,intermediate,3000.0,COc1ccc(C(=O)CCc2ccc([N+](C)(C)C)cc2)cc1OC,328.4320000000001,3.716000000000003,0.0,3.0
CHEMBL62210,inactive,10000.0,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1,270.352,3.3790000000000022,0.0,2.0
CHEMBL57003,inactive,10000.0,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1,220.29199999999997,2.3648000000000007,0.0,2.0
CHEMBL291783,inactive,10000.0,C[N+](C)(Cc1ccccc1)c1ccccc1O,228.315,3.159300000000002,1.0,1.0
CHEMBL294498,inactive,10000.0,C=CC[N+](C)(C)Cc1cccc(O)c1,192.282,2.1546000000000003,1.0,1.0
CHEMBL300170,intermediate,1300.0,COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,404.5300000000001,5.286400000000005,0.0,3.0
CHEMBL61312,intermediate,3000.0,C=CC[N+](C)(C)c1cccc(O)c1,178.255,2.1451000000000002,1.0,1.0
CHEMBL293268,inactive,10000.0,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1,256.36899999999997,3.4718000000000027,0.0,1.0
CHEMBL293751,inactive,10000.0,COc1cccc([N+](C)(C)Cc2ccccc2)c1,242.342,3.4623000000000026,0.0,1.0
CHEMBL59192,active,1000.0,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1,220.29199999999997,2.3648,0.0,2.0
CHEMBL300176,inactive,10000.0,COc1cccc(C[N+](C)(C)C)c1,180.271,1.9014,0.0,1.0
CHEMBL61905,inactive,10000.0,COc1ccccc1[N+](C)(C)Cc1ccccc1,242.34199999999998,3.4623000000000026,0.0,1.0
CHEMBL58511,inactive,10000.0,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1,356.44200000000006,3.7184000000000026,0.0,4.0
CHEMBL59074,intermediate,1040.0,COc1ccc(C(=O)CCc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,404.53000000000014,5.286400000000005,0.0,3.0
CHEMBL294674,inactive,10000.0,C=C(C)C[N+](C)(C)c1ccccc1O,192.28199999999998,2.535200000000001,1.0,1.0
CHEMBL57842,inactive,10000.0,C=CC[N+](C)(C)c1ccc(OC)cc1,192.28199999999998,2.4481,0.0,1.0
CHEMBL299898,inactive,10000.0,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1,270.352,3.3790000000000022,0.0,2.0
CHEMBL60596,intermediate,1850.0,C=CC[N+](C)(C)c1ccccc1O,178.255,2.1451000000000007,1.0,1.0
CHEMBL62031,inactive,10000.0,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC,330.4040000000001,3.162200000000002,0.0,4.0
CHEMBL60074,active,330.0,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC,406.5020000000002,4.732600000000005,0.0,4.0
CHEMBL59490,inactive,10000.0,C=CC[N+](C)(C)Cc1cccc(OC)c1,206.309,2.4576000000000002,0.0,1.0
CHEMBL61180,inactive,10000.0,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1,242.34199999999998,3.168800000000002,1.0,1.0
CHEMBL60180,inactive,10000.0,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC,330.40400000000005,3.162200000000002,0.0,4.0
CHEMBL294152,inactive,10000.0,C=C(C)C[N+](C)(C)c1ccccc1OC,206.30899999999997,2.8382000000000014,0.0,1.0
CHEMBL305386,inactive,10000.0,C=C(C)C[N+](C)(C)c1cccc(OC)c1,206.30899999999997,2.8382000000000014,0.0,1.0
CHEMBL294897,inactive,10000.0,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1,228.315,3.1593000000000018,1.0,1.0
CHEMBL58190,inactive,10000.0,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1,270.352,3.3790000000000022,0.0,2.0
CHEMBL60745,intermediate,3960.0,CC[N+](C)(C)c1cccc(O)c1,166.24399999999997,1.9790000000000003,1.0,1.0
CHEMBL58252,inactive,10000.0,C=CC[N+](C)(C)c1ccc(O)cc1,178.255,2.1451000000000002,1.0,1.0
CHEMBL58194,active,1000.0,C=CC[N+](C)(C)c1ccccc1OC,192.28199999999998,2.4481,0.0,1.0
CHEMBL61126,inactive,10000.0,C=C(C)C[N+](C)(C)c1cccc(O)c1,192.28199999999998,2.5352000000000006,1.0,1.0
CHEMBL294251,inactive,10000.0,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC,328.4320000000001,3.716000000000003,0.0,3.0
CHEMBL60874,inactive,10000.0,C[N+](C)(Cc1ccccc1)c1cccc(O)c1,228.315,3.1593000000000018,1.0,1.0
CHEMBL294292,inactive,10000.0,C=C(C)C[N+](C)(C)c1ccc(O)cc1,192.28199999999998,2.5352000000000006,1.0,1.0
CHEMBL299435,inactive,100000.0,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,538.6700000000002,2.4433000000000007,0.0,6.0
CHEMBL305670,active,23.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,261.325,1.4317,2.0,4.0
CHEMBL75729,active,150.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,365.477,3.3868000000000027,1.0,4.0
CHEMBL74950,active,230.0,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,367.4490000000001,3.675200000000002,1.0,5.0
CHEMBL74107,active,15.0,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,373.54100000000017,4.5046000000000035,1.0,4.0
CHEMBL301610,inactive,100000.0,CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,512.6320000000002,2.053200000000001,0.0,6.0
CHEMBL74257,active,190.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,351.45,3.3443000000000023,1.0,4.0
CHEMBL307721,active,32.0,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,301.39000000000004,2.3301000000000007,1.0,4.0
CHEMBL308503,inactive,32000.0,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,317.43300000000005,2.9426000000000014,1.0,4.0
CHEMBL308043,active,310.0,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,289.37899999999996,2.1161000000000003,0.0,4.0
CHEMBL74926,active,36.0,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,337.42300000000006,3.6666000000000025,1.0,4.0
CHEMBL340542,inactive,70000.0,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,450.5380000000002,5.196800000000005,0.0,5.0
CHEMBL128894,inactive,30000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,370.4520000000001,4.035000000000004,0.0,4.0
CHEMBL340866,inactive,18000.0,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,343.43,3.894700000000002,2.0,2.0
CHEMBL337002,inactive,20000.0,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,445.5220000000002,5.059880000000004,0.0,5.0
CHEMBL422971,intermediate,6000.0,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,343.43,3.894700000000002,2.0,2.0
CHEMBL340854,inactive,25000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,422.5280000000002,5.605300000000005,1.0,3.0
CHEMBL340599,inactive,50000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,454.9570000000001,5.841600000000005,0.0,4.0
CHEMBL128292,inactive,50000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,465.5090000000002,5.0964000000000045,0.0,6.0
CHEMBL348318,intermediate,3300.0,CN1CCC(C2Cc3ccccc3C2=O)CC1,229.32299999999995,2.383400000000001,0.0,2.0
CHEMBL263322,active,1.5,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,271.40400000000005,3.5537000000000027,0.0,2.0
CHEMBL340216,intermediate,6000.0,COc1ccc2[nH]cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c2c1,346.4300000000001,4.034900000000003,1.0,3.0
CHEMBL131286,inactive,60000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,438.5020000000001,5.327300000000005,0.0,4.0
CHEMBL131318,inactive,80000.0,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,450.53800000000024,5.196800000000004,0.0,5.0
CHEMBL340929,inactive,30000.0,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,416.5210000000002,5.282900000000005,0.0,5.0
CHEMBL156157,active,94.0,CN1CCN(CC2Cc3ccccc3C2=O)CC1,244.33799999999997,1.289,0.0,3.0
CHEMBL129684,inactive,11000.0,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,358.4410000000001,4.159800000000003,0.0,4.0
CHEMBL155121,active,220.0,CC1CCN(Cc2cccc3ccccc23)CC1,239.36199999999997,4.071700000000003,0.0,1.0
CHEMBL153865,active,5.3,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0
CHEMBL157410,intermediate,4400.0,CN1CCC(CC2=Cc3ccccc3C2)CC1,227.35099999999997,3.3580000000000023,0.0,1.0
CHEMBL155945,active,0.82,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,269.388,3.4738000000000024,0.0,2.0
CHEMBL158232,active,5.3,CC1CCN(Cc2ccccc2)CC1,189.30199999999996,2.9185000000000016,0.0,1.0
CHEMBL340409,inactive,11000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,266.344,2.873100000000001,1.0,2.0
CHEMBL335329,inactive,30000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,370.4520000000001,4.035000000000004,0.0,4.0
CHEMBL155768,inactive,10000.0,CC1CCN(C(=O)c2ccccc2)CC1,203.28499999999997,2.558700000000001,0.0,1.0
CHEMBL130831,inactive,70000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,420.5120000000001,5.188200000000005,0.0,4.0
CHEMBL155746,active,3.0,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,267.37199999999996,3.2498000000000022,0.0,2.0
CHEMBL347354,active,160.0,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,234.29899999999995,2.8267000000000007,0.0,3.0
CHEMBL130738,inactive,30000.0,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,322.4080000000001,3.3024400000000025,1.0,3.0
CHEMBL158174,active,10.0,Cc1ccccc1CN1CCC(C)CC1,203.32899999999995,3.2269200000000016,0.0,1.0
CHEMBL345241,active,8.9,CC1CCN(CC2CCCCC2)CC1,195.34999999999994,3.298600000000002,0.0,1.0
CHEMBL156763,active,480.0,CC1CCN(CC2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0
CHEMBL343237,active,180.0,CC1CCN(CCc2ccccc2)CC1,203.32899999999998,2.961000000000001,0.0,1.0
CHEMBL345905,active,7.7,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,243.34999999999997,2.773500000000001,0.0,2.0
CHEMBL128172,intermediate,8000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,316.40400000000005,4.026300000000003,1.0,2.0
CHEMBL157017,intermediate,1200.0,CN1CCC(=C2Cc3ccccc3C2=O)CC1,227.30699999999996,2.4476000000000004,0.0,2.0
CHEMBL155128,intermediate,2900.0,CC1CCN(Cc2ccc3ccccc3c2)CC1,239.36199999999997,4.071700000000003,0.0,1.0
CHEMBL345847,active,0.9,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,272.34800000000007,2.0145,0.0,3.0
CHEMBL158252,active,4.2,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,286.3750000000001,2.5596000000000005,1.0,3.0
CHEMBL156874,active,8.4,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,241.33399999999997,2.693600000000001,0.0,2.0
CHEMBL341251,intermediate,6000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,266.344,2.873100000000001,1.0,2.0
CHEMBL445124,inactive,100000.0,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(Cc2ccccc2)c2ccccc12,406.5290000000001,5.548000000000005,0.0,3.0
CHEMBL92142,active,219.79,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,330.47500000000014,5.079600000000005,0.0,2.0
CHEMBL553187,active,930.0,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,360.5050000000001,4.857800000000004,1.0,4.0
CHEMBL130956,active,140.0,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,351.45000000000005,3.9750200000000024,1.0,4.0
CHEMBL93936,active,0.7998,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,405.54200000000026,4.509200000000004,0.0,5.0
CHEMBL335167,intermediate,1500.0,CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,393.5310000000002,4.791400000000004,1.0,4.0
CHEMBL92629,active,319.89,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,321.42400000000015,4.151900000000003,1.0,4.0
CHEMBL130270,active,15.0,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,379.50400000000013,4.7900000000000045,1.0,4.0
CHEMBL340867,active,785.0,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.283440000000003,1.0,4.0
CHEMBL330004,active,50.0,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,399.33200000000005,5.435100000000005,0.0,3.0
CHEMBL93123,active,9.397,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,439.55900000000014,5.924900000000005,1.0,4.0
CHEMBL420625,active,20.0,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,335.45100000000014,4.254800000000004,1.0,4.0
CHEMBL92460,active,54.95,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,320.4360000000001,4.6726000000000045,0.0,3.0
CHEMBL340391,active,10.0,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,365.47700000000015,4.229000000000004,1.0,4.0
CHEMBL92955,active,14.0,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,475.61400000000015,5.473400000000005,1.0,5.0
CHEMBL131210,active,78.0,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,365.47700000000015,4.283440000000003,1.0,4.0
CHEMBL126939,active,209.89,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,318.42,4.753200000000004,0.0,3.0
CHEMBL329531,active,340.41,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,331.46300000000014,4.474600000000004,0.0,3.0
CHEMBL418955,active,8.299,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,350.4620000000001,4.681200000000004,0.0,4.0
CHEMBL92663,active,8.79,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,363.46100000000007,3.771500000000003,1.0,4.0
CHEMBL131598,active,28.0,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,351.4500000000001,3.9750200000000033,1.0,4.0
CHEMBL543711,inactive,47000.0,c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,372.51599999999996,4.784100000000003,1.0,4.0
CHEMBL335962,active,23.0,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,365.47700000000015,4.283440000000004,1.0,4.0
CHEMBL131825,active,690.0,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,351.45000000000005,3.6909000000000027,0.0,4.0
CHEMBL93619,active,7.096,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,350.4620000000001,4.681200000000004,0.0,4.0
CHEMBL134251,inactive,10000.0,CNC(=O)Oc1cc2c(cc1C)N(C)[C@H]1N(C)CC[C@@]21C,289.3790000000001,2.08232,1.0,4.0
CHEMBL337675,active,26.0,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,365.47700000000015,4.283440000000003,1.0,4.0
CHEMBL94186,active,7.194,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,350.46200000000005,4.681200000000005,0.0,4.0
CHEMBL92463,active,26.0,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,336.4350000000001,4.378200000000004,1.0,4.0
CHEMBL335220,active,14.0,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,365.4770000000001,4.283440000000003,1.0,4.0
CHEMBL130363,intermediate,1300.0,Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,379.50400000000013,4.591860000000004,1.0,4.0
CHEMBL92958,active,119.95,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,319.4520000000001,4.407700000000004,1.0,2.0
CHEMBL130672,active,31.0,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,365.4770000000001,4.283440000000003,1.0,4.0
CHEMBL94059,intermediate,2582.26,c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,322.40800000000013,4.118800000000004,0.0,4.0
CHEMBL132531,active,260.0,Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,351.45000000000016,3.9750200000000033,1.0,4.0
CHEMBL132285,intermediate,2500.0,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,394.5190000000002,3.728200000000003,1.0,5.0
